frame,x_26,x_28,y_26,y_28,distance,time_seconds,X,Y,ángulo_26_28,velocidad_angular,aceleracion_angular,velocidad,aceleracion,delta_t,error_total_px_28,error_total_px_26,error_tibia_px,error_tibia,error_total_tibia_px,error_X,error_Y,error_ángulo_26_28,error_ángulo,error_tiempo,error_velocidad_angular,velocidad_angular_error_positivo,velocidad_angular_error_negativo,error_aceleracion_angular,aceleracion_angular_error_positivo,aceleracion_angular_error_negativo,ángulo_26_28_error_positivo,ángulo_26_28_error_negativo,error_velocidad,error_aceleracion,energia_cinetica,altura_cm,energia_potencial,energia_mecanica,variacion_energia_mecanica,trabajo_calorico
238,303,412,258,337,134.61797799699713,3.968933333333333,109,79,0.9283612814923838,-0.8458652999223135,-1.0558588729023817,-1.1386867633336537,-2.38455148578786,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.031516152227557,0.031516152227557,0.02,0.3452885389369431,-0.1552882220484273,-1.5364423777961995,0.863956898474603,-0.1919019744277786,-1.9198157713769848,0.9598774337199408,0.8968451292648268,0.4667405814997089,1.4048177614776114,0.2861952422450662,0.3202556733507209,47.12562233355858,47.411817575803646,-0.48318118922045983,-0.48318118922045983
239,303,412,258,338,135.20724832641184,3.985609523809524,109,80,0.9140068072881588,-0.8607765799221012,-1.023228622555259,-1.1638323279508702,-2.38527887550154,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0313787961787142,0.0313787961787142,0.02,0.3450622812341353,-0.1706520174538306,-1.5509011423903718,0.863460784437174,-0.1597678381180849,-1.886689406992433,0.9453856034668732,0.8826280111094446,0.4685301604551333,1.417949055404052,0.2963745282169558,0.3167826226058933,46.6145629164572,46.91093744467416,-0.5008801311294846,-0.5008801311294846
240,303,411,258,340,135.60235986147143,4.002285714285715,108,82,0.8993913739098056,-0.8764251883078626,-0.9883102655940568,-1.1884532377658064,-2.3817623956027028,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0312873661745524,0.0312873661745524,0.02,0.3453274062361122,-0.1857703758356381,-1.5670800007800871,0.8642044623603686,-0.1241058032336881,-1.8525147279544252,0.930678740084358,0.8681040077352532,0.4703180559489864,1.43162048124449,0.30724844428018905,0.31317937460960565,46.084344973803475,46.391593418083666,-0.5193440265904954,-0.5193440265904954
241,302,410,258,340,135.60235986147143,4.0189619047619045,108,82,0.8845026017649155,-0.8928161480374214,-0.9515002793316892,-1.2106797659630315,-2.371171278016224,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0312873661745524,0.0312873661745524,0.02,0.3464931194299511,-0.1998299091775192,-1.5858023868973237,0.8672014809617283,-0.084298798369961,-1.8187017602934177,0.915789967939468,0.853215235590363,0.4719687481623599,1.4454214189891914,0.31884826967855157,0.30943995773100563,45.53408978011748,45.85293804979604,-0.5386553682876283,-0.5386553682876283
242,302,408,258,342,135.2479205015737,4.035638095238095,106,84,0.869328759958075,-0.909910559519259,-0.913027018518475,-1.230635110174032,-2.354617937826254,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0313693598495654,0.0313693598495654,0.02,0.3484655237682126,-0.2129795119828337,-1.6068416070556844,0.872211414161459,-0.040815604357016,-1.785238432679934,0.9006981198076405,0.8379594001085096,0.4734832049667209,1.459336498386696,0.3311748905298605,0.305558372588067,44.96291452633406,45.29408941686392,-0.5588486329321185,-0.5588486329321185
243,302,407,258,343,135.09256086106296,4.052314285714286,105,85,0.8538588755133679,-0.9276629735546658,-0.8719542225220964,-1.2532036671348832,-2.340495929065229,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0314054353554128,0.0314054353554128,0.02,0.3500883737851921,-0.2274862259842814,-1.6278397211250502,0.8763454572243646,0.0043912347022682,-1.7482996797464612,0.8852643108687808,0.8224534401579551,0.4752123822513029,1.474452160236705,0.3442234370017139,0.301528639199663,44.36993925823041,44.714162695232126,-0.5799267216317929,-0.5799267216317929
244,302,406,258,345,135.5912976558599,4.068990476190476,104,87,0.8380835288973855,-0.9459802368236552,-0.8293419340431868,-1.2826668786771709,-2.337893008030252,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0312899187519202,0.0312899187519202,0.02,0.3504169768085097,-0.2451462832066359,-1.6468141904406748,0.8772384929755458,0.047896558932359,-1.7065804270187326,0.8693734476493057,0.8067936101454652,0.4774833970770414,1.491777354996926,0.35795144338437557,0.2973450320204011,43.75432146180202,44.112272905186394,-0.6018897900457318,-0.6018897900457318
245,302,405,258,347,136.12494260788506,4.085666666666667,103,89,0.8219952658637919,-0.9647444994444878,-0.783913532800155,-1.313257896181537,-2.334060178312833,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.031167254184565,0.031167254184565,0.02,0.3507463386613439,-0.2632518221218,-1.6662371767671758,0.8781197655930888,0.0942062327929338,-1.6620332983932438,0.853162520048357,0.7908280116792268,0.4798837754199443,1.509974300174178,0.3722927796833582,0.29300223445339435,43.11527879981698,43.48757157950033,-0.6247013256860612,-0.6247013256860612
246,302,403,257,349,136.61991070118586,4.102342857142857,101,92,0.8055885844571461,-0.9838386908610984,-0.7364138955292859,-1.3441195408981486,-2.3284848159412896,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0310543365556632,0.0310543365556632,0.02,0.3512194490189261,-0.2813997928232461,-1.6862775888989503,0.8793452447524956,0.1429313492232097,-1.6157591402817817,0.8366429210128093,0.7745342479014828,0.4823506433390772,1.5287933478300286,0.3871754278541121,0.2884953890465101,42.45209649819397,42.83927192604808,-0.6482996534522556,-0.6482996534522556
247,302,401,257,350,135.83077707206124,4.119019047619048,99,93,0.7888595398950738,-1.0031694340477206,-0.6865471069703357,-1.3626128376164175,-2.299473819501383,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0312347523777212,0.0312347523777212,0.02,0.3543262180614581,-0.2945169979248043,-1.711821870170637,0.8871328340427772,0.2005857270724415,-1.573679941013113,0.8200942922727951,0.7576247875173526,0.4838907048395349,1.5449736181130005,0.40253956536304975,0.28382004125155935,41.76411907016696,42.16665863553001,-0.6726132905180648,-0.6726132905180648
248,302,400,256,352,137.18600511714013,4.135695238095238,98,96,0.7718060518209767,-1.0226249273445265,-0.6341082224961379,-1.4028982851560126,-2.304546495491186,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0309261916585192,0.0309261916585192,0.02,0.3531643790068359,-0.3162961693308546,-1.7289536853581984,0.8842496636227314,0.2501414411265935,-1.5183578861188691,0.802732243479496,0.7408798601624574,0.4871827196021207,1.5671402349872687,0.4183046968105593,0.27897227458396595,41.05077020503059,41.46907490184115,-0.697583733688866,-0.697583733688866
249,302,398,256,353,136.4734406395618,4.152371428571429,96,97,0.7544270840448869,-1.0421425565330689,-0.5788543055576711,-1.4222478032697694,-2.2721673488078946,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0310876656090503,0.0310876656090503,0.02,0.3561560716852238,-0.3298304131626213,-1.7544546999035164,0.8917261534777359,0.3128718479200647,-1.470580459035407,0.7855147496539373,0.7233394184358365,0.4888434972458816,1.5842519979993792,0.43442444325491236,0.27394852713058676,40.31152576726584,40.74595021052075,-0.7231246913203933,-0.7231246913203933
250,302,395,255,355,136.56134152826706,4.169047619047619,93,100,0.7367223719664185,-1.0616760526779832,-0.5212750115680622,-1.449839060221405,-2.251119559323193,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0310676553088861,0.0310676553088861,0.02,0.3575830024166734,-0.3465100478446362,-1.7768420575113302,0.8952903198438135,0.3740153082757512,-1.4165653314118756,0.7677900272753048,0.7056547166575323,0.4911969607886635,1.6038740113108965,0.45086241633196156,0.2687455475318585,39.545907319312974,39.99676973564493,-0.7491804748758213,-0.7491804748758213
251,302,391,255,357,135.36986370680884,4.185723809523809,89,102,0.7186923567418685,-1.081183094561866,-0.4610461796725266,-1.4635960815294562,-2.206532925664787,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0313411018593342,0.0313411018593342,0.02,0.3615724152579492,-0.3580382640459676,-1.8043279250777648,0.9052456025802006,0.4441994229076739,-1.3662917822527272,0.7500334586012027,0.6873512548825342,0.4924363590746616,1.619991216998666,0.46758275358654916,0.26336040592299137,38.75348373156818,39.22106648515473,-0.7757032504902028,-0.7757032504902028
252,302,389,255,360,136.35981812836215,4.2024,87,105,0.7003371138123284,-1.1006856125652058,-0.3980642000377808,-1.5008928994589634,-2.194810839641395,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0311135695643527,0.0311135695643527,0.02,0.3612435679757146,-0.3781984766137765,-1.8231727485166351,0.9044240695474918,0.5063598695097109,-1.3024882695852726,0.7314506833766812,0.6692235442479757,0.4956558650375701,1.6429632686264015,0.4846035270832171,0.2577901957968402,37.933827311505034,38.41843083858825,-0.802635646566479,-0.802635646566479
253,301,385,255,362,136.03308421115798,4.219076190476191,84,107,0.6816575107127729,-1.1201361081972012,-0.3325002365765901,-1.5237556953434863,-2.1591241012499056,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0311883003441547,0.0311883003441547,0.02,0.3635433468397028,-0.3930494145177955,-1.8472228018766068,0.9101582513900496,0.5776580148134594,-1.2426584879666396,0.7128458110569276,0.6504692103686183,0.4977005218430524,1.662191325101781,0.5018819603548689,0.25203239791405735,37.08656735305354,37.58844931340841,-0.8299815251798393,-0.8299815251798393
254,301,383,255,362,134.80726983364065,4.2357523809523805,82,107,0.6626542484694448,-1.139544566276146,-0.2648299463318939,-1.536188918334474,-2.107565755013602,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0314718983060403,0.0314718983060403,0.02,0.3676417221799573,-0.4042611219162314,-1.8748280106360609,0.9203841729559424,0.6555542266240486,-1.1852141192878365,0.6941261467754851,0.6311823501634044,0.4988721927353512,1.6786289898633298,0.519424727411796,0.2460846101876638,36.211350389114735,36.73077511652653,-0.8576741968818808,-0.8576741968818808
255,301,381,255,365,136.01470508735443,4.252428571428571,80,110,0.6433286204067696,-1.1588754692066574,-0.1935711867140526,-1.5762410517711298,-2.089952367197274,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0311925146946021,0.0311925146946021,0.02,0.3669404410786346,-0.4249945870493881,-1.8927563513639267,0.9186231922934036,0.725052005579351,-1.1121943790074562,0.6745211351013718,0.6121361057121675,0.5024452829771027,1.7034614843043543,0.5371969412515802,0.23994480014631978,35.307877341530954,35.845074282782534,-0.8857008337439964,-0.8857008337439964
256,301,381,256,367,136.82470537150812,4.269104761904762,80,111,0.6236833428368956,-1.1780434864858584,-0.120824335995322,-1.611854529532518,-2.0641522714211917,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0310078554570946,0.0310078554570946,0.02,0.3670727490355922,-0.443897988414674,-1.912188984557043,0.9189321791179784,0.7981078431226565,-1.0397565151133006,0.6546911982939903,0.592675487379801,0.5056883614981758,1.7273253252378065,0.5551145824207029,0.23361160227619565,34.37594727494219,34.93106185736289,-0.9140124254196422,-0.9140124254196422
257,301,379,257,369,136.48443134658254,4.285780952380953,78,112,0.6037226923526343,-1.1969550547386674,-0.0457889741833468,-1.633657299934246,-2.0179091839005934,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0310851622068579,0.0310851622068579,0.02,0.36942047549933,-0.4581141037400073,-1.9357960057373276,0.9247605606720984,0.8789715864887515,-0.9705495348554452,0.6348078545594923,0.5726375301457763,0.507740919002037,1.747115731180361,0.5730805612257787,0.22708440974139124,33.41547089344572,33.9885514546715,-0.94251040269139,-0.94251040269139
258,300,378,258,371,137.3062270984095,4.302457142857143,78,113,0.5834540530854733,-1.2154238281278569,0.0315838065246607,-1.6688526016574174,-1.9849966845745184,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0308991134399062,0.0308991134399062,0.02,0.369536594820391,-0.4763506384870749,-1.954497017768639,0.9249945624906094,0.9565783690152702,-0.8934107559659487,0.6143531665253795,0.552554939645567,0.5110230971311461,1.7711230352574898,0.5909020327923898,0.22036393934079943,32.42655367399864,33.01745570679103,-0.9710957478804687,-0.9710957478804687
259,300,373,258,373,136.2130683891968,4.319133333333333,73,115,0.5628886554076318,-1.2332191640053902,0.1108017283656392,-1.6798056632553433,-1.920642101696174,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0311470899032751,0.0311470899032751,0.02,0.3732394393804701,-0.48674028524445,-1.9796980427663304,0.9341585554927287,1.044960283858368,-0.8233568271270895,0.594035745310907,0.5317415655043566,0.512126489829517,1.787171800319126,0.6083318025880615,0.2134525625521307,31.409544579546033,32.01787638213409,-0.999579324656942,-0.999579324656942
260,299,371,259,374,135.67977004697494,4.335809523809524,72,115,0.5420429564417506,-1.2500276364463103,0.1912986833152283,-1.69603462265399,-1.860536537062285,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0312695156075986,0.0312695156075986,0.02,0.3758092297575989,-0.4984091769311126,-2.001646095961509,0.9404623261885514,1.1317610095037798,-0.749163642873323,0.5733124720493493,0.5107734408341519,0.5137134162583185,1.8043726387283767,0.6250276367518197,0.2063548715972341,30.365119355532997,30.990146992284817,-1.0277293898492736,-1.0277293898492736
261,299,372,259,372,134.52880732393342,4.352485714285714,73,113,0.5209392363801749,-1.2655000608027016,0.2736160758621198,-1.7024621384815266,-1.786373496258811,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0315370422998204,0.0315370422998204,0.02,0.3794669995477889,-0.5065660617071237,-2.0244340598982795,0.949455764047442,1.223071839909562,-0.6758396881853224,0.5524762786799954,0.4894021940803544,0.5143989169398406,1.8175212113720791,0.6405961615566568,0.1990780023615006,29.294328047494815,29.934924209051474,-1.0552227832333436,-1.0552227832333436
262,299,373,259,371,134.23859355639868,4.369161904761905,74,112,0.4996071921641025,-1.279191686286445,0.3568161237863054,-1.7171689285613034,-1.7176032712118268,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0316052230190924,0.0316052230190924,0.02,0.3813064689358204,-0.5165787484148042,-2.0418046241580856,0.95388050830768,1.3106966320939852,-0.5970643845213744,0.531212415183195,0.4680019691450101,0.5158410021763608,1.8322119877441811,0.6545325481057436,0.1916323121275644,28.198694729571102,28.853227277676844,-1.0816969313746299,-1.0816969313746299
263,299,374,259,371,134.79243302203577,4.385838095238095,75,112,0.4780847545238036,-1.2906087676935196,0.4404256512799964,-1.7396429587698086,-1.6515380042311572,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0314753624665688,0.0314753624665688,0.02,0.3813022114258517,-0.5280043448418161,-2.053213190545223,0.9536827505324448,1.3941084018124412,-0.5132570992524483,0.5095601169903725,0.4466093920572347,0.5180017078434835,1.8479760155671552,0.6662683964989542,0.1840318066503634,27.080280348600976,27.74654874509993,-1.1066785325769146,-1.1066785325769146
264,299,362,259,377,133.76471881628578,4.402514285714286,63,118,0.456418274560934,-1.2992463712742837,0.5249908383282516,-1.737933255265842,-1.5557509567200012,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0317171876460652,0.0317171876460652,0.02,0.3841114872217622,-0.5310233968307593,-2.067469345717808,0.960521482097526,1.4855123204257774,-0.4355306437692743,0.4881354622069992,0.4247010869148688,0.5178960799726818,1.853606481974769,0.6752164533077576,0.17629434086173873,25.941712257804856,26.616928711112614,-1.1296200339873153,-1.1296200339873153
265,297,354,259,379,132.84953895290718,4.419190476190476,57,120,0.4346632070456668,-1.3045585888653033,0.6090222332620909,-1.7331000706781077,-1.4518473535568024,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0319356824311089,0.0319356824311089,0.02,0.386415679668214,-0.5317272295288752,-2.0773899482017315,0.9661304814477124,1.5751527147098034,-0.3571082481856215,0.4665988894767757,0.4027275246145578,0.5174788815474904,1.8557608895677944,0.6807492447128927,0.16844198001259833,24.786237358853846,25.46698660356674,-1.1499421075458756,-1.1499421075458756
266,295,349,259,380,132.5028301584536,4.435866666666667,54,121,0.4128838251431539,-1.3060166189399267,0.6927178146394164,-1.7305089824351494,-1.3422027808761094,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0320192457930575,0.0320192457930575,0.02,0.387243279762443,-0.5315300594150407,-2.080503178464813,0.9681150615141008,1.6608328761535172,-0.2753972468746843,0.4449030709362115,0.3808645793500964,0.5172468767169436,1.8558852778172208,0.6822717635789113,0.16050099316041738,23.617721143555418,24.299992907134328,-1.1669936964324101,-1.1669936964324101
267,294,344,259,380,130.92364186807515,4.452542857142857,50,121,0.391152971314296,-1.3031065973900895,0.7756971599641208,-1.7060746147262609,-1.2076261143972902,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.032405458835268,0.032405458835268,0.02,0.3901722402292917,-0.5227621169315061,-2.083451077848673,0.9754577299624668,1.7511548899265876,-0.1997605699983461,0.423558430149564,0.358747512479028,0.5149661762719675,1.8455149165814089,0.6792347216646308,0.15250182232035775,22.440643154440643,23.119877876105274,-1.1801150310290538,-1.1801150310290538
268,294,339,259,381,130.034610777285,4.469219047619047,45,122,0.3695508374770154,-1.295387808631956,0.8570332444679262,-1.6844524950109654,-1.06757938258108,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.032627011083886,0.032627011083886,0.02,0.3913021899493802,-0.5127834287331954,-2.0779921885307164,0.9784457814535306,1.8354790259214568,-0.1214125369856043,0.4021778485609014,0.3369238263931293,0.5129340036713981,1.8327854959556305,0.6712118299009204,0.14447865159953371,21.260033582871387,21.931245412772306,-1.1886324633329686,-1.1886324633329686
