frame,x_26,x_28,y_26,y_28,distance,time_seconds,X,Y,ángulo_26_28,velocidad_angular,aceleracion_angular,velocidad,aceleracion,delta_t,error_total_px_28,error_total_px_26,error_tibia_px,error_tibia,error_total_tibia_px,error_X,error_Y,error_ángulo_26_28,ángulo_26_28_error_positivo,ángulo_26_28_error_negativo,error_velocidad_angular,error_aceleracion_angular,velocidad_angular_error_positivo,velocidad_angular_error_negativo,error_ángulo,error_tiempo,aceleracion_angular_error_positivo,aceleracion_angular_error_negativo,error_aceleración,error_velocidad,error_aceleracion
287,294,294,259,387,128.0,4.786066666666667,0,128,0.09331511334270472,-0.3131156988220198,1.6417664995396979,-0.40078809449218533,1.975968075124347,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03314563036811941,0.12646074371082414,0.060169482974585305,0.33554398805949365,0.8540649690745182,0.3579722772969675,-0.984203674941007,0.03314563036811941,0.02,2.4958314686142162,0.7877015304651797,17.081299381490364,0.42978154842541993,1.126913848317953
288,294,293,260,387,127.00393694685216,4.802742857142857,1,127,0.08911358804918129,-0.2519475475842107,1.6263589858837624,-0.3199833044729913,1.984920932131416,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03340558402449145,0.12251917207367274,0.05570800402468984,0.33668766814504447,0.855497401394355,0.42142778870587827,-0.9253228838742996,0.03340558402449145,0.02,2.4818563872781176,0.7708615844894073,17.1099480278871,0.42779211416621826,1.1088022832824207
289,294,292,260,387,127.0157470552372,4.819419047619047,2,127,0.08587335083515384,-0.19430320244026025,1.605403904079234,-0.24679566413174642,1.9911625741310135,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.033402477924837345,0.11927582875999118,0.05247087291031649,0.3355927098019882,0.8512686760040729,0.47688221716371615,-0.8654886220442366,0.033402477924837345,0.02,2.456672580083307,0.7541352280751612,17.025373520081455,0.42636628635620744,1.0950021972525024
290,295,291,260,387,127.06297651164952,4.836095238095238,4,127,0.08352799617460858,-0.14064091339648635,1.578639947408405,-0.17870253075474682,1.980734018427447,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03339006218487497,0.11691805835948355,0.05013793398973362,0.3347233097938593,0.8474938620160231,0.5288057061912322,-0.8100875329842049,0.03339006218487497,0.02,2.426133809424428,0.7311460853923819,16.94987724032046,0.4253675302864601,1.0846288247205003
291,295,289,260,388,128.14054783713078,4.852771428571429,6,128,0.08200514212525026,-0.09131906064113185,1.5475120609791673,-0.11701674458526802,1.9723045735895683,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.033109275391203785,0.11511441751645404,0.04889586673404647,0.3314427856186071,0.8377311818904186,0.5715665105960824,-0.7542046318783461,0.033109275391203785,0.02,2.385243242869586,0.7097808790887487,16.754623637808372,0.42473714411940505,1.0774330078409031
292,295,289,260,388,128.14054783713078,4.869447619047619,6,128,0.08122761262869628,-0.04662512686360407,1.51034946350378,-0.059745692992779494,1.932584426273567,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.033109275391203785,0.11433688801990007,0.048118337237492495,0.33118403781713035,0.8354654938317637,0.6157429487706566,-0.7089932024978648,0.033109275391203785,0.02,2.3458149573355436,0.6748839696720162,16.709309876635274,0.4243874435158458,1.0724674018404983
293,296,288,260,388,128.2497563350512,4.886123809523809,8,128,0.08111482867006718,-0.006763172847547174,1.469272723409539,-0.008673752697497594,1.8842800255813743,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03308108185434231,0.1141959105244095,0.04803374681572487,0.3308127411202628,0.8330142745831259,0.6548623093929785,-0.6683886550880728,0.03308108185434231,0.02,2.302286997992665,0.6362584488264131,16.660285491662517,0.42426666917549716,1.0695235746915304
294,296,287,260,389,129.31357237351384,4.9028,9,129,0.08158466471364005,0.028174063149714712,1.4240852062133293,0.03643288754166583,1.8405089913228523,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03280893574623933,0.11439360045987938,0.04877572896740072,0.328122996863783,0.8249443599798053,0.6844200568772807,-0.6280719305778513,0.03280893574623933,0.02,2.2490295661931348,0.599140846233524,16.498887199596105,0.4243099074677552,1.0682037489973246
295,296,287,260,389,129.31357237351384,4.919476190476191,9,129,0.08255463556406524,0.0581650138747249,1.3748976005778362,0.07521525731295675,1.7735543072997264,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03280893574623933,0.11536357131030457,0.04974569981782591,0.3282327083414351,0.8240000301522431,0.7146304305575951,-0.5983004028081452,0.03280893574623933,0.02,2.1988976307300794,0.5508975704255931,16.48000060304486,0.4244594041412199,1.0678584929305197
296,297,286,261,389,128.47178678604885,4.936152380952381,11,128,0.08394374835718532,0.08329916806260083,1.3221140427136369,0.10701592958793704,1.6896291961193532,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03302390971011237,0.1169676580672977,0.05091983864707295,0.33053112514461686,0.8287134245175859,0.7443614183518346,-0.5777630822266329,0.03302390971011237,0.02,2.1508274672312226,0.49340061819605097,16.574268490351717,0.4246596672964115,1.0681815971653175
297,297,286,262,389,127.47548783981962,4.952828571428571,11,127,0.08567315862161344,0.10370535566244986,1.2680365780382201,0.13219890804672796,1.6027260790644025,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03328201177351374,0.11895517039512718,0.0523911468480997,0.33326913561789917,0.834733225527256,0.7702436268982482,-0.5628329155733485,0.03328201177351374,0.02,2.1027698035654763,0.4333033525109641,16.69466451054512,0.4248680992139477,1.0688924856883066
298,298,286,262,390,128.56126943990557,4.969504761904762,12,128,0.0876680672707185,0.11962616113993638,1.2107230627927965,0.15379291134372922,1.5381232833335394,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.033000924038809804,0.12066899130952831,0.0546671432319087,0.33061165253716773,0.827486921499401,0.7808494662142719,-0.5415971439343991,0.033000924038809804,0.02,2.0382099842921972,0.38323614129339556,16.549738429988018,0.4250806209844587,1.069846020703824
299,299,286,263,390,127.66362050325849,4.986180952380952,13,127,0.08985811306269773,0.13132770311697703,1.1509705326968223,0.16765770052290352,1.4473525522468567,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03323296543208247,0.1230910784947802,0.056625147630615255,0.3330504904636764,0.8331399765448175,0.7974286840443299,-0.5347732778103758,0.03323296543208247,0.02,1.9841105092416398,0.31783055615200473,16.66279953089635,0.4252350155867586,1.0706316538010374
300,299,285,263,392,129.75746606650424,5.002857142857143,14,129,0.09217882176627118,0.13916300049983377,1.0906049757208356,0.18057438315070093,1.390012108317912,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03269669804545054,0.12487551981172172,0.05948212372082064,0.32778952880807694,0.8197079017907039,0.7947420581159876,-0.5164160571163201,0.03269669804545054,0.02,1.9103128775115394,0.27089707393013174,16.394158035814076,0.4253882982519004,1.0713671043216655
301,299,285,263,393,130.75167302944922,5.019533333333333,14,130,0.09457135329818331,0.14346990910952007,1.0283605720832019,0.18758930645452765,1.3176852320270525,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03244807954513679,0.1270194328433201,0.06212327375304652,0.32536165620716867,0.8134754021774567,0.7941932215238574,-0.5072534033048173,0.03244807954513679,0.02,1.8418359742606585,0.21488516990574513,16.269508043549134,0.4254762854592469,1.0717813640623632
302,299,285,263,393,130.75167302944922,5.036209523809524,14,130,0.09698365413101867,0.14465538974740672,0.9656664020050685,0.18913934222200462,1.2352649512392215,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03244807954513679,0.12943173367615546,0.06453557458588188,0.3253762532016777,0.813446031983319,0.795407896150762,-0.5060971166559487,0.03244807954513679,0.02,1.7791124339883875,0.15222037002174948,16.26892063966638,0.4254963719990216,1.07185923843845
303,300,285,263,393,130.86252328302402,5.052885714285714,15,130,0.09937081196687224,0.14314767148180133,0.902331096419625,0.18732665492197897,1.1539978666835413,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.032420593617497946,0.1317914055843702,0.06695021834937429,0.32508359125680664,0.8127177189790091,0.7933148539954146,-0.507019511031812,0.032420593617497946,0.02,1.715048815398634,0.08961337744061582,16.25435437958018,0.42547279598518434,1.0716609641014752
304,300,285,264,393,129.8691649314802,5.069561904761905,15,129,0.10169481674503628,0.1393606520315364,0.8395753974440847,0.18098651503642224,1.0651271588863975,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03266857601924005,0.13436339276427633,0.06902624072579622,0.32751135206795434,0.818833115054955,0.794383356167445,-0.5156620521043723,0.03266857601924005,0.02,1.6584085124990398,0.020742282389129674,16.3766623010991,0.4253933307378651,1.071166967751537
305,300,285,264,393,129.8691649314802,5.086238095238096,15,129,0.1039253769651228,0.1337571805305934,0.7776425123255728,0.1737093333909741,0.9866829662431791,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03266857601924005,0.13659395298436286,0.07125680094588274,0.32744637087930883,0.8187357811547469,0.788649922289211,-0.5211355612280243,0.03266857601924005,0.02,1.5963782934803197,-0.04109326882917408,16.374715623094936,0.4253044535812698,1.0705219460047002
306,300,285,264,393,129.8691649314802,5.102914285714285,15,129,0.10603704735277926,0.12662786447969637,0.7163483895970991,0.16445055017034813,0.9094916495892769,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03266857601924005,0.1387056233720193,0.07336847133353921,0.32736753213337627,0.8186128825735136,0.781362928746449,-0.5281071997870561,0.03266857601924005,0.02,1.5349612721706127,-0.10226449297641449,16.37225765147027,0.4251966216788977,1.069733352729617
307,300,285,264,393,129.8691649314802,5.119590476190476,15,129,0.10801112268012797,0.11837687571194248,0.6566019134561515,0.15373505995907594,0.8345247458442808,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03266857601924005,0.14067969869936803,0.07534254666088791,0.3272816573721957,0.8184641182877876,0.7729401904563339,-0.536186439032449,0.03266857601924005,0.02,1.475066031743939,-0.16186220483163616,16.36928236575575,0.42507916468003104,1.0688553667560876
308,300,284,265,393,128.9961239727768,5.136266666666667,16,128,0.10983487119007694,0.10936241778677276,0.5975915077833374,0.14107328002785147,0.7554417672420236,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0328896757240136,0.14272454691409053,0.07694519546606335,0.3294020078655124,0.8238133254776069,0.7681664335177976,-0.549441597944252,0.0328896757240136,0.02,1.4214048332609441,-0.22622181769426952,16.476266509552136,0.4249510048248895,1.067914784514428
309,300,284,265,393,128.9961239727768,5.1529428571428575,16,128,0.11150085116689068,0.0999017119162992,0.5410166860368985,0.12886933615447563,0.6850162877382169,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0328896757240136,0.14439052689090429,0.07861117544287707,0.3293184262251224,0.8236357310993094,0.758538564366544,-0.5587351405339457,0.0328896757240136,0.02,1.3646524171362078,-0.282619045062411,16.47271462198619,0.42483737158685175,1.067015300369973
310,300,284,265,393,128.9961239727768,5.169619047619047,16,128,0.11300599424608643,0.09025700931785235,0.48614530483258145,0.11642804363377751,0.6166001530905572,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0328896757240136,0.14589566997010003,0.08011631852207282,0.329240979363083,0.8234555345470034,0.7487389680440184,-0.5682249494083136,0.0328896757240136,0.02,1.3096008393795848,-0.3373102297144219,16.469110690940067,0.4247320774864459,1.0661618660523915
311,300,284,265,393,128.9961239727768,5.186295238095238,16,128,0.11435150920466067,0.08068479191907083,0.43375660018195794,0.10408025421110158,0.5511315080569135,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0328896757240136,0.14724118492867427,0.08146183348064706,0.32917186692281536,0.8232775402293764,0.7390285257647016,-0.5776589419265599,0.0328896757240136,0.02,1.2570341404113343,-0.38952094004741844,16.465550804587526,0.42463811345302144,1.0653782528475375
312,300,284,265,393,128.9961239727768,5.202971428571429,16,128,0.1155417485957071,0.07137357856074981,0.3835467175761599,0.09206914988403206,0.4881890945957898,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0328896757240136,0.1484314243197207,0.08265207287169349,0.32911205372012253,0.8231093586140338,0.7295976860009948,-0.5868505288794953,0.0328896757240136,0.02,1.2066560761901937,-0.4395626410378739,16.462187172280675,0.4245567916372819,1.0646819345072152
313,300,284,266,393,128.00390619039715,5.219647619047619,16,127,0.11658382844319753,0.06248908280211329,0.33564053165375063,0.07998846692925668,0.42463458534186077,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0331446188900567,0.14972844733325424,0.08343920955314083,0.3316099654376583,0.8293224020339217,0.7257090136774299,-0.6007308480732033,0.0331446188900567,0.02,1.1649629336876723,-0.4936818703801711,16.586448040678434,0.4244852081181554,1.0640651735367084
314,300,284,266,393,128.00390619039715,5.236323809523809,16,127,0.11748696051054627,0.05415697719681102,0.29048117428413084,0.06932304628656075,0.3680729231944681,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0331446188900567,0.15063157940060298,0.08434234162048956,0.3315692098036513,0.8291847082889451,0.7172953968041136,-0.6089814424104916,0.0331446188900567,0.02,1.1196658825730759,-0.5387035340048143,16.5836941657789,0.42443017834905894,1.0635598390410306
315,300,284,266,393,128.00390619039715,5.253,16,127,0.11826221233973906,0.046488544868784426,0.24816779740180417,0.0595071533631195,0.31489807361184524,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0331446188900567,0.15140683122979576,0.08511759344968237,0.3315368421104614,0.8290637887511528,0.7095622290897072,-0.6165851393521384,0.0331446188900567,0.02,1.077231586152957,-0.5808959913493487,16.581275775023055,0.4243864740246576,1.0631437250696307
316,300,284,266,393,128.00390619039715,5.269676190476191,16,127,0.11892131180017808,0.0395233828361483,0.20860705587898382,0.05059147388885479,0.2650256339231296,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0331446188900567,0.15206593069023477,0.08577669291012138,0.33151171524787093,0.8289621931545128,0.7025468133318902,-0.6235000476595935,0.0331446188900567,0.02,1.0375692490334967,-0.6203551372755289,16.579243863090255,0.42435254643616455,1.0628108150926656
317,300,284,266,393,128.00390619039715,5.286352380952381,16,127,0.11947611217027591,0.033269011342247246,0.17149851096464658,0.04258563406900275,0.21810801115025572,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0331446188900567,0.1526207310603326,0.08633149328021922,0.33149261904569827,0.8288790383876896,0.6962542494336438,-0.6297162267491493,0.0331446188900567,0.02,1.0003775493523361,-0.6573805274230431,16.57758076775379,0.4243267616627307,1.0625502025667797
318,300,284,266,393,128.00390619039715,5.303028571428571,16,127,0.11993891446138663,0.027752279021487466,0.13771055434214757,0.03552400120436208,0.17528901680101533,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0331446188900567,0.15308353335144334,0.08679429557132992,0.3314784981454696,0.8288110047994771,0.6907092753124267,-0.6352047172694517,0.0331446188900567,0.02,0.9665215591416247,-0.6911004504573295,16.57622009598954,0.4243076947712954,1.0623491189895768
319,300,285,266,392,126.8897158953396,5.319704761904762,15,126,0.12032177282548898,0.022958382770271638,0.10622428243131721,0.02913182667136228,0.13411887056144323,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.033435654396284355,0.15375742722177332,0.08688611842920463,0.334378463037728,0.8360320642204035,0.6917153088457276,-0.6457985433051844,0.033435654396284355,0.02,0.9422563466517208,-0.7298077817890863,16.72064128440807,0.42429343460510305,1.0621950496853614
320,300,285,266,392,126.8897158953396,5.336380952380952,15,126,0.12063577055496982,0.018829104280691147,0.0778091313101516,0.023892196927406226,0.09828191699264217,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.033435654396284355,0.15407142495125417,0.08720011615868548,0.33437128756546797,0.835991959026197,0.6875716794116271,-0.6499134708502448,0.033435654396284355,0.02,0.9138010903363487,-0.7581828277160454,16.71983918052394,0.42428382133932346,1.0620857265470613
321,300,285,266,392,126.8897158953396,5.353057142857143,15,126,0.12089116706619776,0.015315039222691765,0.052100729683341174,0.01943320975893341,0.06581284750490962,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.033435654396284355,0.1543268214624821,0.08745551266991342,0.33436629798556505,0.8359619080803097,0.6840476351938218,-0.6534175567484384,0.033435654396284355,0.02,0.8880626377636509,-0.7838611783969684,16.719238161606192,0.42427713659374733,1.0620069638787994
322,300,285,266,392,126.8897158953396,5.3697333333333335,15,126,0.12109684127476514,0.012333404854125644,0.028405407809398847,0.015649822379622057,0.035850525672955776,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.033435654396284355,0.15453249567104949,0.08766118687848079,0.33436286976694035,0.8359404091436922,0.6810591443880063,-0.6563923346797551,0.033435654396284355,0.02,0.864345816953091,-0.8075350013342933,16.718808182873843,0.42427254366491624,1.0619517677138008
323,300,285,266,391,125.89678312014172,5.386409523809524,15,125,0.12126010137686494,0.009790011833511511,0.00798473048602144,0.012325309965472197,0.00993185389230058,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03369935737810382,0.15495945875496875,0.08756074399876113,0.3369975284120193,0.8425178151078878,0.6837850686575501,-0.6642050449905271,0.03369935737810382,0.02,0.8505025455939093,-0.8345330846218664,16.850356302157756,0.42426932984578053,1.0619131299430815
